Product SKU,Name,Price ($)
sku1,Peking Duck,115
sku2,Soy Sake Salmon,35
sku3,Garlic King Crab Lo Mein,65
sku4,Spicy Beef Filet,58
sku5,Angry Maine Lobster,75
sku6,Wild Mushroom Lo Mein,41
sku7,Daring Plant Based Kung Pao Chicken,29
sku8,Wagyu Skirt Steak,98
sku9,Korean Fried Chicken,35
sku10,Miso Chilean Seabass,59
sku11,Szechuan NY Strip,72
sku12,Short Rib,110
sku13,Vegetable Fried Rice,18
sku14,Super Sweet Potato,31
sku15,Wagyu Fried Rice,32
sku16,Bok Choy & Mushroom,18
sku17,Crispy Brussels Sprouts,18
